,basy_yydj,basy_ssjczbm1_for_str_5,age_group,AGE-HAOCAI-only_operation-5-E,AGE-JCJY-only_operation-5-E,AGE-YP-only_operation-5-E,AGE-ZFY-only_operation-5-E,记录条数-only_operation-5
2352,1,81.65,9,11982.636451612903,2222.9387096774194,2497.046774193548,18997.47193548387,31
2354,1,81.66,6,15423.560727272727,2404.352909090909,1376.5423636363637,23974.367818181818,55
2355,1,81.66,8,14150.323409090908,2714.822272727273,1424.0971590909091,21814.615454545452,88
2356,1,81.66,9,15507.36462962963,2537.587037037037,1400.009074074074,24018.46722222222,54
2412,1,82.36,3,11025.095277777778,748.6333333333333,4806.033611111111,23692.00611111111,36
2413,1,82.36,4,8384.673684210526,824.8657894736842,3739.472894736842,18268.799210526315,38
2414,1,82.36,5,9626.611764705882,731.3254901960784,3618.527450980392,17958.989411764705,51
2470,1,83.29,5,2397.4192857142857,910.9160714285715,2510.4710714285716,10914.36642857143,28
2532,1,83.91,5,548.3000000000001,1219.4074074074074,2231.757037037037,6601.994074074074,27
2625,1,86.22,5,9230.798717948719,1075.5933333333332,5481.7715384615385,21780.868205128205,39
2651,1,86.3x,6,901.078695652174,996.2347826086957,1016.9465217391305,4359.774782608696,23
2755,1,88.48,3,5055.445,2102.714285714286,4395.905714285715,26841.565,28
2756,1,88.48,4,3173.76,1933.328,3588.8662,21069.146200000003,50
2757,1,88.48,5,2990.03975,2032.94,4142.85875,23949.651,40
2772,1,88.66,5,3894.7,1265.025,2417.9506666666666,10596.835666666668,30
2803,1,92.20,5,4954.778636363637,2929.8545454545456,29927.971363636363,44634.06363636364,22
2817,1,92.27,5,2648.7968181818183,1347.2272727272727,32320.39431818182,41605.195,44
2819,1,92.27,8,2943.994761904762,1407.5619047619048,37501.10952380953,47501.428095238094,21
2857,1,93.54,4,4330.553448275862,1574.3275862068965,2441.1141379310343,12034.645517241379,29
2858,1,93.54,5,3183.869245283019,1468.0132075471697,1975.5450943396227,10098.516981132076,53
2859,1,93.54,6,2783.3833333333337,1531.3629629629631,2140.409259259259,9054.663703703704,27
2876,1,93.96,8,757.27,2133.2272727272725,3739.0963636363635,9086.755,22
2877,1,93.96,9,378.54125,2113.4874999999997,4540.612083333333,9440.574166666667,24
2902,1,97.62,3,310.87000000000006,704.0645161290323,1351.6222580645162,3591.5567741935483,31
2903,1,97.62,4,238.39884615384614,654.1307692307693,1263.9257692307692,3347.3592307692306,26
2904,1,97.62,5,1170.6654838709676,852.1258064516129,2202.0548387096774,5934.789032258064,31
