,basy_yydj,jbbm,ssbm,num,level_耗材费_mean,level_检查检验费_mean,level_药品费_mean,level_总费用_mean
236,一级乙等,I63.500,S,180,46.72111111111111111111111111,362.5272222222222222222222222,1178.380888888888888888888889,2329.845055555555555555555556
237,一级乙等,I63.501,S,19,26.42789473684210526315789474,515.4473684210526315789473684,2203.329473684210526315789474,3747.825789473684210526315789
238,一级乙等,I63.800,S,68,28.34955882352941176470588235,570.5120588235294117647058824,1203.375441176470588235294118,2331.420147058823529411764706
239,一级乙等,I63.801,S,1047,32.16477554918815663801337154,737.7129703915950334288443171,1801.579302769818529130850048,3157.919608404966571155682904
240,一级乙等,I63.801,S83.9,14,266.5971428571428571428571429,2171.678571428571428571428571,3242.404285714285714285714286,8800.869285714285714285714286
241,一级乙等,I63.900,S,3593,32.09201502922349011967715001,508.1217812413025327024770387,1462.781789590871138324519900,2804.950158641803506818814361
242,一级乙等,I63.900,S39.9,12,466.9975,2911.2125,4374.828333333333333333333333,11167.73
243,一级乙等,I63.900,S93.3,19,463.4052631578947368421052632,2954.578947368421052631578947,3350.533157894736842105263158,9743.412105263157894736842105
244,一级乙等,I63.902,S,81,64.44728395061728395061728395,643.0206172839506172839506173,2064.077037037037037037037037,5632.321975308641975308641975
245,一级乙等,I63.903,S,10,33.885,372.447,1435.21,2426.462
246,一级乙等,I63.905,S,236,30.51228813559322033898305085,613.5603813559322033898305085,1405.631355932203389830508475,2914.300805084745762711864407
247,一级乙等,I63.906,S,78,20.59051282051282051282051282,590.7343589743589743589743590,1082.165,2304.603717948717948717948718
248,一级乙等,I64.X01,S,32,26.0703125,886.335,1108.1725,2943.616875
249,一级乙等,I65.000,S,159,18.85,466.2062893081761006289308176,1402.537358490566037735849057,2295.706226415094339622641509
250,一级乙等,I65.001,S,120,15.28725,604.0633333333333333333333333,2267.141583333333333333333333,3222.918
251,一级乙等,I65.100,S,20,27.7515,644.145,944.0005,2124.267
252,一级乙等,I65.102,S,12,30.545,479.9475,1761.225833333333333333333333,2918.423333333333333333333333
253,一级乙等,I65.200,S,31,54.68322580645161290322580645,907.7064516129032258064516129,2092.974838709677419354838710,3523.746774193548387096774194
254,一级乙等,I67.200,S,138,9.697971014492753623188405797,341.2616666666666666666666667,691.8328260869565217391304348,1259.781739130434782608695652
255,一级乙等,I67.400,S,14,56.95214285714285714285714286,669.3228571428571428571428571,2621.909285714285714285714286,4033.190714285714285714285714
256,一级乙等,I67.800,S,761,21.02701708278580814717477004,568.3117345597897503285151117,1294.002128777923784494086728,2427.943889618922470433639947
257,一级乙等,I67.802,S,91,15.25692307692307692307692308,885.3218681318681318681318681,950.4350549450549450549450549,2111.478901098901098901098901
258,一级乙等,I67.803,S,2551,40.68279498235985887887103097,590.8940415523324186593492748,1370.320117600940807526460212,2601.711203449627597020776166
259,一级乙等,I67.805,S,146,23.73164383561643835616438356,733.1830136986301369863013699,1822.354931506849315068493151,3146.099657534246575342465753
260,一级乙等,I67.900,S,41,9.114390243902439024390243902,533.3297560975609756097560976,1064.373170731707317073170732,2047.283414634146341463414634
261,一级乙等,I69.100,S,327,17.25825688073394495412844037,541.0982874617737003058103976,1885.734954128440366972477064,4676.604831804281345565749235
262,一级乙等,I69.300,S,1442,18.14452149791955617198335645,480.7705894590846047156726768,1711.800492371705963938973648,4095.243661581137309292649098
263,一级乙等,I69.400,S,36,20.21472222222222222222222222,520.0366666666666666666666667,1294.825,3061.47
264,一级乙等,I69.802,S,14,26.67928571428571428571428571,401.6714285714285714285714286,786.1557142857142857142857143,1663.892142857142857142857143
265,一级乙等,I70.200,S,14,37.71857142857142857142857143,904.9714285714285714285714286,4999.06,8706.564285714285714285714286
266,一级乙等,I80.303,S,20,85.6875,705.4155,1599.6745,2848.624
267,一级乙等,I83.000,S,10,2.988,339.692,1606.219,2687.749
268,一级乙等,I83.100,S38.5,10,68.172,278.63,633.216,2588.023
269,一级乙等,I83.900,S,27,47.12555555555555555555555556,525.7037037037037037037037037,1455.481111111111111111111111,2923.614814814814814814814815
270,一级乙等,I83.900,S38.5,17,137.2082352941176470588235294,796.0064705882352941176470588,2985.220588235294117647058824,6552.594117647058823529411765
271,一级乙等,I83.903,S,35,53.77171428571428571428571429,504.04,974.2205714285714285714285714,2133.463428571428571428571429
272,一级乙等,I83.903,S38.5,63,354.4412698412698412698412698,702.4001587301587301587301587,1958.569365079365079365079365,4994.356507936507936507936508
273,一级乙等,I83.906,S38.5,12,513.72,673.2925,1659.9625,4428.0525
274,一级乙等,I84.101,S49.4,32,60.76875,441.9625,1257.585,2691.65375
275,一级乙等,I84.200,S49.4,135,119.6837777777777777777777778,501.4274074074074074074074074,929.186,2620.640074074074074074074074
276,一级乙等,I84.201,S,92,34.56717391304347826086956522,415.2935869565217391304347826,843.1155434782608695652173913,1641.257391304347826086956522
277,一级乙等,I84.201,S48.4,46,844.3413043478260869565217391,923.3815217391304347826086957,1938.493043478260869565217391,4751.051956521739130434782609
278,一级乙等,I84.201,S49.4,332,138.5263855421686746987951807,546.4850301204819277108433735,1296.908765060240963855421687,3522.897710843373493975903614
279,一级乙等,I86.101,S63.1,10,586.118,659.54,1378.70,3811.24
280,一级乙等,I88.001,S,152,31.25684210526315789473684211,259.7093421052631578947368421,819.1086842105263157894736842,1378.099802631578947368421053
281,一级乙等,I88.900,S,39,26.22897435897435897435897436,485.2533333333333333333333333,1291.762564102564102564102564,2390.608205128205128205128205
282,一级乙等,I95.900,S,11,23.93909090909090909090909091,531.8690909090909090909090909,1149.874545454545454545454545,2436.682727272727272727272727
283,一级乙等,J01.000,S,15,61.18733333333333333333333333,678.0446666666666666666666667,1447.377333333333333333333333,2535.721333333333333333333333
284,一级乙等,J01.900,S,28,15.48642857142857142857142857,295.3960714285714285714285714,1067.614285714285714285714286,1770.6825
285,一级乙等,J01.901,S,10,24.243,395.92,1480.105,2478.066
286,一级乙等,J02.900,S,67,30.25582089552238805970149254,380.1329850746268656716417910,946.2117910447761194029850746,1682.316119402985074626865672
287,一级乙等,J02.901,S,15,1.233333333333333333333333333,226.74,745.8086666666666666666666667,1169.955333333333333333333333
288,一级乙等,J02.902,S,10,75.655,288.455,1804.891,2610.282
289,一级乙等,J02.904,S,17,33.93058823529411764705882353,66.80294117647058823529411765,1252.664705882352941176470588,1901.030588235294117647058824
290,一级乙等,J02.909,S,11,27.36363636363636363636363636,113.3681818181818181818181818,1039.141818181818181818181818,1697.205454545454545454545455
291,一级乙等,J03.900,S,578,24.08583044982698961937716263,300.6184948096885813148788927,836.0429238754325259515570934,1457.674186851211072664359862
292,一级乙等,J03.901,S,1695,26.33370501474926253687315634,270.2176165191740412979351032,927.1190088495575221238938053,1515.888471976401179941002950
293,一级乙等,J03.903,S,133,33.03563909774436090225563910,15.53909774436090225563909774,716.6014285714285714285714286,1134.243458646616541353383459
294,一级乙等,J04.000,S,13,3.235384615384615384615384615,520.3738461538461538461538462,991.58,1836.353846153846153846153846
295,一级乙等,J05.100,S,17,35.49,277.3411764705882352941176471,845.7964705882352941176470588,1479.474705882352941176470588
296,一级乙等,J06.000,S,453,27.04995584988962472406181015,287.1703311258278145695364238,824.3801986754966887417218543,1399.437593818984547461368653
297,一级乙等,J06.900,S,873,29.63018327605956471935853379,324.7515578465063001145475372,1018.846300114547537227949599,1827.133573883161512027491409
298,一级乙等,J06.903,S,257,36.76618677042801556420233463,68.75797665369649805447470817,1007.125719844357976653696498,1589.747548638132295719844358
299,一级乙等,J15.800,S,31,22.49258064516129032258064516,436.6387096774193548387096774,1096.432580645161290322580645,1962.241290322580645161290323
300,一级乙等,J15.900,S,291,20.10556701030927835051546392,404.0383161512027491408934708,1390.075704467353951890034364,2175.778144329896907216494845
301,一级乙等,J15.901,S,14,26.26428571428571428571428571,221.6214285714285714285714286,1032.753571428571428571428571,1521.810714285714285714285714
302,一级乙等,J15.902,S,61,39.06672131147540983606557377,472.2193442622950819672131148,999.8904918032786885245901639,1845.182131147540983606557377
303,一级乙等,J18.000,S,1584,24.66711489898989898989898990,326.3057386363636363636363636,1183.989425505050505050505051,1881.295517676767676767676768
304,一级乙等,J18.100,S,32,14.47375,310.596875,1834.9071875,2513.8496875
305,一级乙等,J18.200,S,48,170.7133333333333333333333333,796.3583333333333333333333333,4636.636875,8142.095625
306,一级乙等,J18.800,S,516,31.53385658914728682170542636,423.9790697674418604651162791,1195.671647286821705426356589,2016.127480620155038759689922
307,一级乙等,J18.803,S,23,26.82478260869565217391304348,583.3952173913043478260869565,2179.838260869565217391304348,3369.139565217391304347826087
308,一级乙等,J18.900,S,1596,38.90337719298245614035087719,338.8375751879699248120300752,1114.105219298245614035087719,1849.679016290726817042606516
309,一级乙等,J18.901,S,246,36.01504065040650406504065041,240.7788617886178861788617886,1139.807479674796747967479675,1783.170081300813008130081301
310,一级乙等,J18.903,S,25,108.3996,495.5908,2463.1996,4730.7348
311,一级乙等,J20.900,S,2839,22.24272631208171891511095456,401.0750088059175766114829165,1263.554054244452271926734766,2037.526460021134202183867559
312,一级乙等,J20.902,S,188,10.55585106382978723404255319,487.6539893617021276595744681,1574.204787234042553191489362,2321.005106382978723404255319
313,一级乙等,J20.904,S,104,42.36807692307692307692307692,7.420192307692307692307692308,620.6751923076923076923076923,998.6860576923076923076923077
314,一级乙等,J21.900,S,65,7.193538461538461538461538462,315.6289230769230769230769231,1137.574307692307692307692308,2142.064769230769230769230769
315,一级乙等,J21.901,S,272,21.17334558823529411764705882,420.1969852941176470588235294,1195.020257352941176470588235,1998.306029411764705882352941
316,一级乙等,J22.X00,S,11,11.20090909090909090909090909,377.5181818181818181818181818,674.5754545454545454545454545,1262.00
317,一级乙等,J31.000,S,10,26.736,524.495,975.857,1708.658
318,一级乙等,J31.001,S21.6,14,1053.895714285714285714285714,541.0207142857142857142857143,1691.291428571428571428571429,4911.130714285714285714285714
319,一级乙等,J31.002,S,10,47.00,876.55,957.298,2063.618
320,一级乙等,J31.200,S,34,53.66176470588235294117647059,602.595,1519.885588235294117647058824,2786.287352941176470588235294
321,一级乙等,J32.000,S,10,404.752,797.663,918.89,3257.268
322,一级乙等,J32.100,S,11,52.21818181818181818181818182,724.9218181818181818181818182,1254.488181818181818181818182,2618.273636363636363636363636
323,一级乙等,J32.200,S21.6,40,1205.96,863.3585,1986.029,7493.3995
324,一级乙等,J32.200,S22.6,30,427.4706666666666666666666667,681.2446666666666666666666667,1569.601666666666666666666667,7554.43
325,一级乙等,J32.200,S28.6,15,1943.026666666666666666666667,770.9706666666666666666666667,1677.696,8128.416666666666666666666667
326,一级乙等,J32.900,S,46,45.85956521739130434782608696,621.5532608695652173913043478,1419.842391304347826086956522,2626.768913043478260869565217
327,一级乙等,J32.900,S22.5,18,1130.852222222222222222222222,617.7722222222222222222222222,3221.623333333333333333333333,7771.964444444444444444444444
328,一级乙等,J32.900,S22.9,15,917.6373333333333333333333333,602.6466666666666666666666667,3376.786,8049.383333333333333333333333
329,一级乙等,J34.200,S21.6,17,894.9782352941176470588235294,699.0488235294117647058823529,1629.139411764705882352941176,5309.477647058823529411764706
330,一级乙等,J34.300,S21.6,23,579.3682608695652173913043478,635.5782608695652173913043478,2338.321304347826086956521739,5135.671304347826086956521739
331,一级乙等,J35.000,S,47,190.4651063829787234042553191,414.9644680851063829787234043,1130.147659574468085106382979,2300.336808510638297872340426
332,一级乙等,J35.000,S28.2,22,1052.693636363636363636363636,549.3127272727272727272727273,1829.66,5039.444545454545454545454545
333,一级乙等,J35.000,S28.5,12,1033.916666666666666666666667,532.6666666666666666666666667,1580.718333333333333333333333,4197.30
334,一级乙等,J35.200,S21.6,13,1492.657692307692307692307692,681.9323076923076923076923077,1245.59,6830.473846153846153846153846
335,一级乙等,J35.200,S22.6,15,320.6833333333333333333333333,722.5333333333333333333333333,1145.089333333333333333333333,8261.379333333333333333333333
336,一级乙等,J35.200,S28.6,31,1157.304838709677419354838710,593.0935483870967741935483871,1552.325483870967741935483871,6397.833225806451612903225806
337,一级乙等,J36.X00,S,12,32.37583333333333333333333333,152.3416666666666666666666667,1083.125833333333333333333333,1667.735
338,一级乙等,J39.219,S29.3,20,612.3745,552.3125,2782.695,5131.369
339,一级乙等,J40.X00,S,1367,12.83945866861741038771031456,295.3296049743964886613021214,1461.947154352596927578639356,2153.460768105340160936356986
340,一级乙等,J40.X01,S,20,11.304,344.44,1982.1725,2711.794
341,一级乙等,J40.X03,S,261,37.48061302681992337164750958,87.51781609195402298850574713,1084.098429118773946360153257,1694.805478927203065134099617
342,一级乙等,J41.000,S,87,8.137586206896551724137931034,271.0214942528735632183908046,1041.777356321839080459770115,1919.923678160919540229885057
343,一级乙等,J41.100,S,38,8.444736842105263157894736842,75.30789473684210526315789474,917.4486842105263157894736842,1804.805526315789473684210526
344,一级乙等,J42.X00,S,5180,30.83714478764478764478764479,465.4452760617760617760617761,1673.721067567567567567567568,2771.195604247104247104247104
345,一级乙等,J42.X02,S,136,47.56573529411764705882352941,157.4069852941176470588235294,1620.341911764705882352941176,2509.030441176470588235294118
346,一级乙等,J43.900,S,148,65.63459459459459459459459459,462.5138513513513513513513514,1238.940810810810810810810811,2207.983445945945945945945946
