,basy_zyzd_jbbm_3,basy_ssjczbm1_3,count,耗材费
45004,1361,40,1,256.69
45005,1361,41,1,456.24
45006,1361,42,1,217.74
45007,1361,44,3,499.21000000000004
45008,1361,45,2,1231.87
45009,1361,58,1,5442.47
45010,1361,60,5,663.22
45011,1361,67,1,357.72
45012,1361,71,1,433.48
45013,1361,74,43,926.2276744186047
45014,1361,75,1,448.3
45015,1361,85,1,591.15
45016,1361,87,4,242.9025
45017,1361,88,727,971.8341953232461
45018,1361,93,1,3240.4300000000003
45019,1361,99,2,240.05
45020,1361,100,18,345.34277777777777
45021,1362,1,2,1594.7600000000002
45022,1362,3,3,345.92
45023,1362,6,2,354.73
45024,1362,17,1,212.35
45025,1362,21,1,582.12
45026,1362,29,16,358.11375
45027,1362,31,3,229.82000000000002
45028,1362,33,2,802.3399999999999
45029,1362,34,2,1214.345
45030,1362,38,6,1094.1466666666668
45031,1362,39,1,2848.73
45032,1362,40,4,674.295
45033,1362,41,19,620.2805263157894
45034,1362,43,3,518.09
45035,1362,44,28,552.8282142857144
45036,1362,45,35,650.7588571428572
45037,1362,48,2,512.9
45038,1362,54,4,497.5
45039,1362,56,2,382.245
45040,1362,57,16,519.1225
45041,1362,59,1,693.9499999999999
45042,1362,60,3,845.8866666666667
45043,1362,67,1,224.07
45044,1362,68,14,617.5257142857143
45045,1362,69,2,469.13
45046,1362,71,2,420.08000000000004
45047,1362,73,1,204.98
45048,1362,74,48,869.6295833333334
45049,1362,78,1,2948.8
45050,1362,79,1,68153.95
45051,1362,82,2,608.875
45052,1362,83,2,2653.085
45053,1362,84,1,629.52
45054,1362,86,9,756.1177777777779
45055,1362,87,21,541.8509523809524
45056,1362,88,7,725.7642857142857
45057,1362,89,4,252.1925
45058,1362,90,2,324.53
45059,1362,93,5,225.64000000000001
45060,1362,96,1,205.08
45061,1362,97,3,283.59
45062,1362,98,1,336.43
45063,1362,99,9,274.2422222222222
45064,1362,100,225,420.8183111111111
45065,1363,4,1,266.14
45066,1363,6,1,470.36
45067,1363,12,1,235.0
45068,1363,17,3,276.13
45069,1363,18,1,423.95
45070,1363,21,2,557.7
45071,1363,29,9,286.47
45072,1363,33,6,635.1633333333333
45073,1363,34,1,715.68
45074,1363,36,3,10045.036666666667
45075,1363,37,3,1151.7933333333333
45076,1363,38,5,4776.325999999999
45077,1363,40,7,743.0157142857144
45078,1363,41,18,477.5855555555555
45079,1363,43,1,460.37
45080,1363,44,37,482.142972972973
45081,1363,45,31,672.925806451613
45082,1363,49,1,307.7
45083,1363,50,1,339.08
45084,1363,51,1,4206.62
45085,1363,54,2,1273.3000000000002
45086,1363,57,18,493.0772222222222
45087,1363,59,1,1231.47
45088,1363,60,2,801.8399999999999
45089,1363,66,1,1992.34
45090,1363,67,1,232.43
45091,1363,68,24,460.85833333333335
45092,1363,69,1,238.47
45093,1363,70,1,326.94
45094,1363,71,1,941.34
45095,1363,73,1,1358.45
45096,1363,74,7,1164.3142857142857
45097,1363,85,3,1409.6433333333332
45098,1363,86,2,468.96500000000003
45099,1363,87,24,654.57625
45100,1363,88,1276,1018.7692476489028
45101,1363,89,4,589.22
45102,1363,90,8,322.50874999999996
45103,1363,92,1,3696.7
45104,1363,93,3,357.2633333333333
45105,1363,96,4,7924.36
45106,1363,97,1,205.84
45107,1363,99,11,381.54636363636365
45108,1363,100,249,394.6894779116466
45109,1364,0,2,9857.439999999999
45110,1364,17,4,228.425
45111,1364,31,1,491.22
45112,1364,33,14,554.3528571428571
45113,1364,34,3,806.4499999999999
45114,1364,36,5,5026.896
45115,1364,37,11,1402.3309090909092
45116,1364,38,2,395.12
45117,1364,40,1,1554.3
45118,1364,44,3,333.64000000000004
45119,1364,45,10,448.762
45120,1364,50,2,1827.4250000000002
45121,1364,51,1,244.29
45122,1364,54,1,381.81
45123,1364,55,1,1053.62
45124,1364,68,6,881.98
45125,1364,69,2,629.095
45126,1364,71,1,450.88
45127,1364,77,3,4841.419999999999
45128,1364,82,2,625.9300000000001
45129,1364,83,3,1183.1266666666668
45130,1364,86,8,1041.7762500000001
45131,1364,87,7,226.1585714285714
45132,1364,88,1014,1055.4836785009861
45133,1364,89,3,1212.0433333333333
45134,1364,93,21,930.7685714285714
45135,1364,96,5,10031.101999999999
45136,1364,99,7,406.8442857142857
45137,1364,100,83,548.2265060240965
45138,1365,3,5,393.322
45139,1365,16,43,470.3402325581396
45140,1365,18,1,727.65
45141,1365,29,4,460.9925
45142,1365,31,1,512.28
45143,1365,33,10,771.395
45144,1365,34,2,394.51
45145,1365,38,6,990.8666666666667
45146,1365,40,3,518.5
45147,1365,41,35,447.3931428571429
45148,1365,43,5,597.6020000000001
45149,1365,44,23,267.86260869565217
45150,1365,45,28,479.87142857142857
45151,1365,48,2,878.9
45152,1365,50,2,1516.9250000000002
45153,1365,57,20,337.93850000000003
45154,1365,59,3,2043.9566666666667
45155,1365,60,7,796.3457142857143
45156,1365,65,2,2668.655
45157,1365,68,10,632.921
45158,1365,70,1,212.46
45159,1365,71,1,291.32
45160,1365,72,1,577.16
45161,1365,73,3,519.5300000000001
45162,1365,74,8,897.1412499999999
45163,1365,75,2,526.6600000000001
45164,1365,85,1,3062.62
45165,1365,86,1,848.05
45166,1365,87,1,213.01
45167,1365,88,3,911.0466666666667
45168,1365,89,2,793.21
45169,1365,92,1,547.26
45170,1365,93,2,278.64
45171,1365,99,4,253.27
45172,1365,100,176,372.0281818181818
45173,1366,1,1,1012.7
45174,1366,3,4,439.27
45175,1366,6,3,280.87666666666667
45176,1366,17,2,269.3
45177,1366,18,2,287.805
45178,1366,21,1,370.4
45179,1366,29,8,368.39375
45180,1366,31,3,239.51
45181,1366,33,6,864.5616666666666
45182,1366,37,6,2186.74
45183,1366,38,12,899.15
45184,1366,39,1,7778.88
45185,1366,40,5,735.158
45186,1366,41,13,486.65769230769234
45187,1366,42,1,212.63
45188,1366,43,3,1156.1566666666668
45189,1366,44,32,396.259375
45190,1366,45,37,450.5464864864865
45191,1366,48,1,811.15
45192,1366,50,1,587.2
45193,1366,56,2,326.745
45194,1366,57,21,832.3561904761905
45195,1366,59,1,906.84
45196,1366,60,3,713.6433333333333
45197,1366,65,4,3346.095
45198,1366,66,1,371.76
45199,1366,67,2,478.04499999999996
45200,1366,68,4,706.03
45201,1366,69,1,404.95
45202,1366,73,3,622.4933333333333
45203,1366,74,3,1110.1333333333332
45204,1366,75,1,300.31
45205,1366,85,1,1064.13
45206,1366,86,5,458.57399999999996
45207,1366,87,15,234.012
45208,1366,88,1235,1029.1594979757085
45209,1366,89,1,250.83
45210,1366,90,2,359.15999999999997
45211,1366,93,17,1453.8317647058823
45212,1366,96,4,1541.0500000000002
45213,1366,97,1,374.25
45214,1366,98,1,246.52
45215,1366,99,11,270.0790909090909
45216,1366,100,284,338.9718309859155
45217,1367,0,1,87016.43999999999
45218,1367,8,7,4527.7242857142855
45219,1367,21,45,10383.404222222222
45220,1367,33,2,318.91
45221,1367,36,1,6348.740000000001
45222,1367,37,3,803.9966666666666
45223,1367,40,2,5970.02
45224,1367,41,1,242.36
45225,1367,44,3,291.28333333333336
45226,1367,45,3,390.34999999999997
45227,1367,48,1,444.04
45228,1367,50,2,559.485
45229,1367,57,1,424.46
45230,1367,65,8,1961.1950000000002
45231,1367,68,16,1317.954375
45232,1367,69,1,524.83
45233,1367,73,2,411.54499999999996
45234,1367,74,6,779.2066666666666
45235,1367,76,2,8577.045
45236,1367,85,45,16649.784888888888
45237,1367,86,14,3274.307142857143
45238,1367,88,247,1261.13991902834
45239,1367,89,1,286.0
45240,1367,93,1,313.0
45241,1367,99,2,3377.7349999999997
45242,1367,100,25,882.1708
45243,1368,2,53,26250.383396226418
45244,1368,3,2,326.15
45245,1368,4,1,392.74
45246,1368,8,3,2707.5833333333335
45247,1368,17,4,268.8875
45248,1368,18,8,17265.6725
45249,1368,20,1,1030.52
45250,1368,21,42,10370.312142857143
45251,1368,23,1,666.0
45252,1368,27,3,796.3566666666666
45253,1368,29,5,318.852
45254,1368,31,1,370.58
45255,1368,33,12,747.5941666666666
45256,1368,34,2,418.505
45257,1368,38,10,677.423
45258,1368,39,2,3726.135
45259,1368,40,4,721.9100000000001
45260,1368,41,29,417.1258620689655
45261,1368,43,4,623.0000000000001
45262,1368,44,38,330.55263157894734
45263,1368,45,41,559.569268292683
45264,1368,48,4,700.4875
45265,1368,50,3,972.5166666666665
45266,1368,54,4,1121.6525
45267,1368,55,1,1850.44
45268,1368,56,1,1414.76
45269,1368,57,17,305.91058823529414
45270,1368,59,1,1252.12
45271,1368,60,7,843.0685714285713
45272,1368,63,6,490.4316666666667
45273,1368,66,33,781.3763636363636
45274,1368,68,19,512.2357894736842
45275,1368,69,4,447.7225
45276,1368,70,1,264.67
45277,1368,74,1,200.88
45278,1368,76,9,472.1266666666666
45279,1368,77,1,20816.51
45280,1368,78,1,507.19000000000005
45281,1368,82,3,8134.106666666667
45282,1368,83,1,2176.92
45283,1368,84,3,1604.36
45284,1368,85,75,17594.0544
45285,1368,86,22,3073.445
45286,1368,87,7,383.0185714285714
45287,1368,88,1,635.1500000000001
45288,1368,89,1,217.3
45289,1368,90,1,297.11
45290,1368,93,2,399.21
45291,1368,96,3,257.37333333333333
45292,1368,97,41,532.0519512195123
45293,1368,98,1,237.73
45294,1368,99,8,296.93375
45295,1368,100,252,353.6587301587302
45296,1369,1,1,15690.53
45297,1369,2,183,21547.500601092896
45298,1369,3,3,3090.25
45299,1369,16,1,1118.67
45300,1369,17,3,2690.33
45301,1369,18,3,13899.923333333332
45302,1369,21,14,13232.872142857143
45303,1369,27,3,685.1633333333333
45304,1369,31,9,369.3955555555556
45305,1369,33,2,593.515
45306,1369,36,3,4206.166666666667
45307,1369,37,5,5568.738
45308,1369,38,1,1108.19
45309,1369,39,1,216.79
45310,1369,40,1,396.36
45311,1369,41,2,280.96000000000004
45312,1369,44,2,253.9
45313,1369,45,11,3800.700909090909
45314,1369,46,195,6324.486307692308
45315,1369,51,11,1089.9372727272728
45316,1369,54,7,2210.817142857143
45317,1369,55,2,2519.06
45318,1369,56,1,212.5
45319,1369,57,1,1954.74
45320,1369,59,17,740.5564705882354
45321,1369,60,12,911.8841666666666
45322,1369,63,5,634.412
45323,1369,65,49,444.83183673469387
45324,1369,66,66,1027.8822727272727
45325,1369,68,10,661.998
45326,1369,69,7,457.8542857142857
45327,1369,71,1,225.71
45328,1369,73,2,335.265
45329,1369,74,6,617.2833333333333
45330,1369,76,3,1420.1066666666666
45331,1369,77,1,765.34
45332,1369,78,6,3708.5283333333336
45333,1369,81,2,1564.64
45334,1369,84,1,1356.66
45335,1369,85,12,27809.934166666662
45336,1369,86,38,1926.906052631579
45337,1369,87,3,247.67
45338,1369,88,1051,1043.6854234062796
45339,1369,89,7,1277.2157142857143
45340,1369,93,4,580.455
45341,1369,96,1,970.2
45342,1369,97,159,515.5354088050315
45343,1369,99,3,364.7266666666667
45344,1369,100,60,575.5504999999999
45345,1370,2,2,1038.62
45346,1370,16,6,4168.88
45347,1370,17,2,5394.765
45348,1370,31,7,350.1871428571429
45349,1370,39,1,933.35
45350,1370,43,1,1873.19
45351,1370,45,43,5459.604418604651
45352,1370,46,513,6909.98918128655
45353,1370,48,2,602.385
45354,1370,51,15,2373.3946666666666
45355,1370,54,17,2685.2776470588237
45356,1370,55,1,455.08
45357,1370,59,26,547.7346153846154
45358,1370,63,6,705.02
45359,1370,65,13,627.5123076923077
45360,1370,66,50,1264.1989999999998
45361,1370,68,16,472.650625
45362,1370,69,2,260.555
45363,1370,74,2,376.51
45364,1370,96,1,1033.95
45365,1370,97,147,489.2407482993197
45366,1370,100,6,853.1816666666667
45367,1371,0,3,55937.57333333333
45368,1371,3,1,211.58
45369,1371,6,4,476.52
45370,1371,13,1,3600.05
45371,1371,14,20,1972.5759999999998
45372,1371,16,7,2230.0285714285715
45373,1371,17,3,240.22
45374,1371,29,4,304.5725
45375,1371,31,1,209.86
45376,1371,33,3,829.1466666666666
45377,1371,34,2,486.38
45378,1371,37,74,29856.33945945946
45379,1371,38,10,3191.2650000000003
45380,1371,39,247,7998.150607287449
45381,1371,40,5,626.846
45382,1371,41,17,527.5523529411764
45383,1371,42,1,2533.11
45384,1371,43,6,535.2116666666666
45385,1371,44,17,326.14764705882357
45386,1371,45,42,676.2488095238095
45387,1371,48,3,1162.1333333333334
45388,1371,49,1,202.8
45389,1371,50,2,524.1949999999999
45390,1371,51,1,415.83
45391,1371,54,14,1135.4871428571428
45392,1371,57,17,522.1023529411765
45393,1371,58,1,813.9399999999999
45394,1371,60,8,824.4425
45395,1371,63,5,907.8879999999999
45396,1371,65,359,459.51250696378827
45397,1371,66,19,1375.6721052631578
45398,1371,70,3,347.27
45399,1371,73,1,656.4100000000001
45400,1371,74,2,900.9800000000001
45401,1371,75,2,607.55
45402,1371,78,3,3475.9499999999994
45403,1371,79,2,8189.66
45404,1371,83,1,851.91
45405,1371,85,1,586.6
45406,1371,86,78,4332.581025641026
45407,1371,87,15,550.8253333333333
45408,1371,88,724,1018.5795718232044
45409,1371,89,1,288.23
45410,1371,90,7,385.03428571428566
45411,1371,93,5,257.666
45412,1371,96,1,220.62
45413,1371,97,34,1563.3535294117646
45414,1371,99,9,256.19888888888886
45415,1371,100,283,363.19180212014135
45416,1372,0,14,60921.05285714286
45417,1372,1,2,1263.78
45418,1372,2,2,42135.19
45419,1372,3,4,477.76750000000004
45420,1372,14,42,2289.4573809523813
45421,1372,20,2,287.865
45422,1372,33,1,1458.79
45423,1372,34,1,390.04
45424,1372,37,137,31041.378978102188
45425,1372,38,2,7785.914999999999
45426,1372,39,315,8096.198349206349
45427,1372,43,1,905.5
45428,1372,44,1,211.66
45429,1372,45,1,358.04999999999995
45430,1372,46,1,1194.51
45431,1372,48,1,766.4
45432,1372,50,4,1005.76
45433,1372,51,3,5409.0199999999995
45434,1372,54,1,1490.95
45435,1372,55,6,1651.3616666666667
45436,1372,56,1,348.45
45437,1372,57,5,1363.466
45438,1372,58,1,943.36
45439,1372,59,101,2170.8423762376237
45440,1372,63,7,706.7671428571429
45441,1372,65,1,755.04
45442,1372,66,18,1174.5477777777778
45443,1372,68,17,678.1235294117647
45444,1372,69,5,491.01000000000005
45445,1372,70,1,213.66
45446,1372,71,3,452.55
45447,1372,73,10,433.329
45448,1372,74,37,901.115945945946
45449,1372,75,4,600.0125
45450,1372,78,2,6178.085
45451,1372,79,1,578.09
45452,1372,86,100,3950.4621
45453,1372,87,1,1769.84
45454,1372,88,326,1340.8646012269937
45455,1372,95,1,217.43
45456,1372,97,155,610.9476129032258
45457,1372,100,47,728.6023404255319
45458,1373,1,3,379.48
45459,1373,2,3,2798.536666666667
45460,1373,3,4,1478.7549999999999
45461,1373,5,1,225.15
45462,1373,7,1,912.72
45463,1373,13,1,858.0
45464,1373,17,15,549.3826666666666
45465,1373,20,1,276.1
45466,1373,21,3,2633.83
45467,1373,22,1,272.76
45468,1373,27,1,642.0
45469,1373,29,8,351.65375
45470,1373,33,6,475.2083333333333
45471,1373,34,8,2408.5225
45472,1373,38,9,792.0644444444445
45473,1373,39,1,4511.58
45474,1373,40,7,476.90714285714284
45475,1373,41,15,562.16
45476,1373,43,7,864.5142857142857
45477,1373,44,16,460.114375
45478,1373,45,29,711.7841379310346
45479,1373,48,2,458.83500000000004
45480,1373,50,3,566.79
45481,1373,54,12,1488.3833333333332
45482,1373,55,16,1978.215625
45483,1373,56,3,4420.863333333334
45484,1373,57,19,821.4626315789474
45485,1373,58,1,2561.62
45486,1373,59,152,2252.507565789474
45487,1373,65,515,458.4277669902913
45488,1373,66,30,1355.342
45489,1373,71,6,447.06333333333333
45490,1373,73,3,391.94
45491,1373,74,28,941.4353571428571
45492,1373,75,1,250.38
45493,1373,76,66,606.4874242424243
45494,1373,77,1,216.28
45495,1373,78,8377,817.0703318610481
45496,1373,79,10,1303.8719999999998
45497,1373,80,2,592.585
45498,1373,81,3,3018.3866666666668
45499,1373,83,7,1421.452857142857
45500,1373,84,2,542.98
45501,1373,85,12,1351.5975
45502,1373,86,17,7856.501176470588
45503,1373,87,11,750.3027272727272
45504,1373,88,8,880.49
45505,1373,89,2,256.945
45506,1373,90,4,357.56
45507,1373,93,3,476.22333333333336
45508,1373,96,2,236.235
45509,1373,97,67,434.49388059701494
45510,1373,99,7,799.8100000000001
45511,1373,100,259,463.38741312741314
45512,1374,0,1,12053.95
45513,1374,2,2,969.485
45514,1374,4,2,815.25
45515,1374,8,6,367.5
45516,1374,13,9,2527.43
45517,1374,14,287,2886.224843205575
45518,1374,17,3,710.7733333333334
45519,1374,21,8,2763.245
45520,1374,33,1,365.63
45521,1374,34,1,994.2
45522,1374,36,4,7457.275000000001
45523,1374,37,2,1268.06
45524,1374,38,2,540.16
45525,1374,45,2,473.98
45526,1374,48,3,1478.3666666666668
45527,1374,50,3,590.21
45528,1374,51,1,211.44
45529,1374,54,1,1065.28
45530,1374,57,3,1015.7033333333334
45531,1374,59,1,3336.48
45532,1374,63,9,493.0533333333333
45533,1374,65,1,1007.87
45534,1374,66,81,884.9162962962963
45535,1374,68,15,719.5693333333332
45536,1374,69,6,623.6333333333333
45537,1374,73,3,503.2933333333333
45538,1374,74,7,758.6614285714286
45539,1374,75,2,705.215
45540,1374,76,91,947.975164835165
45541,1374,77,2,1728.2150000000001
45542,1374,78,10346,902.9234873381017
45543,1374,79,17,6090.56705882353
45544,1374,80,5,1678.9100000000003
45545,1374,82,1,7213.66
45546,1374,83,4,925.3
45547,1374,84,3,332.75666666666666
45548,1374,85,17,7125.900588235293
45549,1374,86,30,3789.1659999999997
45550,1374,88,336,1236.0389285714286
45551,1374,89,1,3678.61
45552,1374,96,1,769.93
45553,1374,97,61,560.9877049180328
45554,1374,99,1,1100.0
45555,1374,100,33,506.3136363636363
45556,1375,3,4,503.59999999999997
45557,1375,8,14,548.5792857142857
45558,1375,13,4,2789.5425
45559,1375,14,458,3150.5839519650654
45560,1375,38,47,3440.8689361702127
45561,1375,39,340,1634.8236470588236
45562,1375,54,15,1065.932
45563,1375,55,1,7404.429999999999
45564,1375,56,1,414.74
45565,1375,57,1,1730.91
45566,1375,63,10,814.057
45567,1375,65,16,410.02625
45568,1375,66,43,1462.6911627906977
45569,1375,68,5,348.998
45570,1375,69,3,732.5266666666666
45571,1375,70,1,225.23
45572,1375,71,5,505.6
45573,1375,73,4,380.65000000000003
45574,1375,74,12,668.8675
45575,1375,84,6,667.745
45576,1375,86,10,530.607
45577,1375,88,3,1372.5566666666666
45578,1375,97,64,494.6109375
45579,1375,98,1,1708.23
45580,1375,100,10,633.812
45581,1376,0,1,2166.0
45582,1376,17,2,533.1850000000001
45583,1376,31,1,520.56
45584,1376,33,2,2495.52
45585,1376,38,54,3910.359259259259
45586,1376,39,409,1649.153031784841
45587,1376,54,10,2228.441
45588,1376,58,1,385.9
45589,1376,63,2,1574.17
45590,1376,65,637,460.907284144427
45591,1376,66,35,1635.6885714285713
45592,1376,69,2,346.16
45593,1376,71,1,514.4
45594,1376,73,2,375.745
45595,1376,78,2,808.83
45596,1376,79,1,17308.33
45597,1376,83,1,578.4
45598,1376,86,1,419.84
45599,1376,89,1,485.35
45600,1376,93,17,699.7417647058824
45601,1376,97,1,852.77
45602,1376,98,1,868.0
45603,1376,99,9,484.4211111111111
45604,1376,100,17,711.04
45605,1377,0,7,282.1457142857143
45606,1377,3,185,578.3112432432432
45607,1377,4,5,330.938
45608,1377,6,6,1585.6533333333334
45609,1377,7,1,5998.78
45610,1377,17,61,596.8337704918033
45611,1377,18,1,441.98
45612,1377,27,1,651.05
45613,1377,29,14,461.7864285714286
45614,1377,31,5,868.5360000000001
45615,1377,32,6,8796.675000000001
45616,1377,33,39,909.065641025641
45617,1377,34,118,698.7675423728814
45618,1377,37,12,802.8008333333333
45619,1377,38,676,736.9835355029586
45620,1377,39,688,6780.430537790698
45621,1377,40,13,800.7092307692308
45622,1377,41,30,551.223
45623,1377,42,15,2976.3779999999997
45624,1377,43,4,2522.96
45625,1377,44,66,1090.4042424242425
45626,1377,45,38,455.1094736842105
45627,1377,46,1,7965.35
45628,1377,48,3,655.1833333333333
45629,1377,50,39,4915.09282051282
45630,1377,51,9,2571.3022222222226
45631,1377,54,95,934.7906315789473
45632,1377,55,5,1796.9740000000002
45633,1377,57,22,375.0436363636364
45634,1377,59,12,1615.4775
45635,1377,60,2,587.95
45636,1377,63,7,554.2442857142858
45637,1377,65,10,1399.384
45638,1377,66,43,910.5190697674418
45639,1377,67,1,378.86
45640,1377,68,21,5284.91
45641,1377,69,3,356.4066666666667
45642,1377,70,3,366.37999999999994
45643,1377,73,1,611.83
45644,1377,74,8,977.025
45645,1377,75,2,220.43
45646,1377,81,1,411.55
45647,1377,83,3,381.0566666666667
45648,1377,84,1,2305.32
45649,1377,85,9,2328.8
45650,1377,86,65,6811.297846153846
45651,1377,87,11,1306.9572727272728
45652,1377,88,24,5307.489583333333
45653,1377,89,13,341.80538461538464
45654,1377,92,2205,1207.9474512471654
45655,1377,93,99,691.1511111111112
45656,1377,96,27,759.721851851852
45657,1377,97,58,462.9365517241379
45658,1377,99,10194,836.8291730429664
45659,1377,100,1011,479.4611572700297
45660,1378,0,4,499.3
45661,1378,1,1,1448.0
45662,1378,3,231,480.6896103896104
45663,1378,4,3,420.57
45664,1378,6,7,518.2957142857143
45665,1378,8,7,1808.3999999999999
45666,1378,13,1,896.81
45667,1378,16,1,371.6
45668,1378,17,98,367.1822448979592
45669,1378,21,28,7757.353928571429
45670,1378,27,1,236.6
45671,1378,29,12,461.3775
45672,1378,30,1,1032.9
45673,1378,31,13,1532.4523076923078
45674,1378,32,18,12607.111666666668
45675,1378,33,78,996.6683333333334
45676,1378,34,212,825.1798113207547
45677,1378,37,7,10424.002857142857
45678,1378,38,839,880.318009535161
45679,1378,39,1298,6935.792295839754
45680,1378,40,14,968.8307142857142
45681,1378,41,66,891.6122727272726
45682,1378,42,7,5495.2242857142855
45683,1378,43,11,4985.215454545455
45684,1378,44,95,1761.0661052631579
45685,1378,45,67,505.73238805970146
45686,1378,46,2,2915.145
45687,1378,48,9,577.9288888888889
45688,1378,49,1,324.84000000000003
45689,1378,50,70,4286.780714285715
